0.0085,8.08425436969077e-06,0.690654622344053,-2.81742416839282,2.20998653902755e-05,0.687642423066239,-2.81948641055865,1.38983501999257e-06,0.667778692989323,-2.84277488483421
0.0086,8.37168633337246e-06,0.690654855361536,-2.81742408379037,2.27299733509954e-05,0.687611845837552,-2.8195049847902,1.45454362200233e-06,0.667408787463764,-2.84303055883988
0.0087,8.66582166612437e-06,0.6906550938134,-2.81742399721478,2.33704605380056e-05,0.687581414691775,-2.8195234577253,1.52143332636332e-06,0.66703785042906,-2.84328500035647
0.0088,8.96673624526678e-06,0.690655337761161,-2.81742390864371,2.40213853118449e-05,0.687551129162804,-2.81954182978824,1.59054967967154e-06,0.666665910217542,-2.84353822004622
0.0089,9.27450590072737e-06,0.690655587266296,-2.81742381805483,2.4682806041722e-05,0.687520988786335,-2.81956010140145,1.66193857605066e-06,0.666292994782617,-2.84379022845829
0.009,9.58920641504581e-06,0.690655842390244,-2.81742372542584,2.53547811054717e-05,0.687490993099867,-2.8195782729854,1.73564625384366e-06,0.665919131703331,-2.84404103602981
0.0091,9.9109135233781e-06,0.690656103194408,-2.81742363073442,2.60373688894973e-05,0.687461141642702,-2.81959634495866,1.81171929233224e-06,0.665544348188876,-2.84429065308703
0.0092,1.0239702913501e-05,0.690656369740148,-2.81742353395831,2.67306277887025e-05,0.687431433955928,-2.81961431773794,1.89020460848396e-06,0.665168671083041,-2.84453908984635
0.0093,1.05756502258166e-05,0.690656642088791,-2.81742343507523,2.74346162064133e-05,0.687401869582415,-2.81963219173809,1.97114945372671e-06,0.664792126868615,-2.84478635641549
0.0094,1.09188310533561e-05,0.69065692030162,-2.81742333406292,2.81493925542912e-05,0.687372448066825,-2.81964996737203,2.0546014107506e-06,0.664414741671729,-2.84503246279451
0.0095,1.12693209417846e-05,0.690657204439886,-2.81742323089914,2.88750152522391e-05,0.687343168955604,-2.81966764505083,2.14060839033678e-06,0.664036541266154,-2.84527741887696
0.0096,1.16271953894048e-05,0.690657494564797,-2.81742312556166,2.9611542728301e-05,0.687314031796969,-2.81968522518372,2.22921862821333e-06,0.663657551077542,-2.84552123445089
0.0097,1.19925298471617e-05,0.690657790737524,-2.81742301802826,3.03590334185552e-05,0.687285036140888,-2.8197027081781,2.32048068193769e-06,0.663277796187624,-2.8457639192
0.0098,1.23653997186461e-05,0.690658093019201,-2.81742290827675,3.11175457670041e-05,0.68725618153911,-2.81972009443951,2.41444342780571e-06,0.662897301338348,-2.84600548270465
0.0099,1.27458803600989e-05,0.690658401470923,-2.81742279628493,3.18871382254586e-05,0.687227467545143,-2.81973738437162,2.51115605778702e-06,0.662516090935981,-2.84624593444297
0.01,1.31340470804153e-05,0.690658716153745,-2.81742268203063,3.2667869253419e-05,0.687198893714229,-2.81975457837637,2.61066807648644e-06,0.662134189055152,-2.84648528379187
0.0101,1.35299751411483e-05,0.690659037128687,-2.81742256549168,3.34597973179534e-05,0.687170459603358,-2.81977167685383,2.71302929813147e-06,0.661751619442854,-2.84672354002812
0.0102,1.39337397565127e-05,0.690659364456729,-2.81742244664595,3.42629808935731e-05,0.687142164771266,-2.81978868020226,2.81828984358537e-06,0.661368405522396,-2.84696071232939
0.0103,1.43454160933892e-05,0.690659698198813,-2.8174223254713,3.50774784621046e-05,0.687114008778413,-2.81980558881816,2.9265001373859e-06,0.660984570397311,-2.84719680977527
0.0104,1.47650792713279e-05,0.690660038415842,-2.8174222019456,3.59033485125617e-05,0.687085991186984,-2.81982240309621,3.03771090480936e-06,0.660600136855218,-2.84743184134828
